img,caption,audio,audio_class
/kaggle/input/2017-2017/train2017/train2017/000000000939.jpg,a bathroom wih a big mirror and a tv attached in the corner,/kaggle/input/wavoutput/toilet_flushing/vhfJLH2-7_Ls_0_10_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000542183.jpg,A motorcyclist stands next to his bike on the street. ,/kaggle/input/wavoutput/car_engine_knocking/vcTEmxWuUh4E_18_28_out.wav,car_engine_knocking
/kaggle/input/2017-2017/train2017/train2017/000000542183.jpg,A motorcyclist stands next to his bike on the street. ,/kaggle/input/wavoutput/driving_buses/viM5F_PUvN68_30_40_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000542183.jpg,A motorcyclist stands next to his bike on the street. ,/kaggle/input/wavoutput/playing_accordion/vQFh37Uo-VGE_30_40_out.wav,playing_accordion
/kaggle/input/2017-2017/train2017/train2017/000000542183.jpg,A motorcyclist stands next to his bike on the street. ,/kaggle/input/wavoutput/skateboarding/vJmn5vIHJJ5Q_0_10_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000542183.jpg,A motorcyclist stands next to his bike on the street. ,/kaggle/input/wavoutput/skidding/v2zDyhVx0-70_290_300_out.wav,skidding
/kaggle/input/2017-2017/train2017/train2017/000000082312.jpg,A colorfully dressed person and a dog standing next to several bicycles and a scooter.,/kaggle/input/wavoutput/dog_howling/vGjLMxr3ufV4_2_12_out.wav,dog_howling
/kaggle/input/2017-2017/train2017/train2017/000000133002.jpg,two people sitting on a motorcycle driving down the street,/kaggle/input/wavoutput/car_engine_knocking/v3BzKyIKC_0Q_16_26_out.wav,car_engine_knocking
/kaggle/input/2017-2017/train2017/train2017/000000133002.jpg,two people sitting on a motorcycle driving down the street,/kaggle/input/wavoutput/driving_buses/vOVLvUXcZ0Ek_30_40_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000133002.jpg,two people sitting on a motorcycle driving down the street,/kaggle/input/wavoutput/driving_motorcycle/vOctCucatrYc_400_410_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000133002.jpg,two people sitting on a motorcycle driving down the street,/kaggle/input/wavoutput/playing_accordion/viDX2hpgHBaE_80_90_out.wav,playing_accordion
/kaggle/input/2017-2017/train2017/train2017/000000133002.jpg,two people sitting on a motorcycle driving down the street,/kaggle/input/wavoutput/skateboarding/vJmn5vIHJJ5Q_0_10_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000133002.jpg,two people sitting on a motorcycle driving down the street,/kaggle/input/wavoutput/skidding/vMf113Xr3kAU_70_80_out.wav,skidding
/kaggle/input/2017-2017/train2017/train2017/000000567636.jpg,an old woman smiling in the corner of a kitchen,/kaggle/input/wavoutput/beat_boxing/v1Hrschg83VQ_310_320_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000567636.jpg,an old woman smiling in the corner of a kitchen,/kaggle/input/wavoutput/female_singing/vENRLn7chJcg_170_180_out.wav,female_singing
/kaggle/input/2017-2017/train2017/train2017/000000567636.jpg,an old woman smiling in the corner of a kitchen,/kaggle/input/wavoutput/male_singing/v5mvUQdbVvIs_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000098194.jpg,A couple of dogs standing outside of a wrecked car.,/kaggle/input/wavoutput/dog_howling/vrmSx_mvP60o_2_12_out.wav,dog_howling
/kaggle/input/2017-2017/train2017/train2017/000000470313.jpg,A woman takes a picture of herself in a bathroom mirror. ,/kaggle/input/wavoutput/beat_boxing/v78YMCA2-feI_213_223_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000470313.jpg,A woman takes a picture of herself in a bathroom mirror. ,/kaggle/input/wavoutput/female_singing/v3wkQRubO8Nk_30_40_out.wav,female_singing
/kaggle/input/2017-2017/train2017/train2017/000000470313.jpg,A woman takes a picture of herself in a bathroom mirror. ,/kaggle/input/wavoutput/male_singing/v7sbg-Tf6DEg_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000470313.jpg,A woman takes a picture of herself in a bathroom mirror. ,/kaggle/input/wavoutput/toilet_flushing/vhX6mFiuJBXs_60_70_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000316183.jpg,A man with an umbrella standing in front of a fenced fountain.,/kaggle/input/wavoutput/beat_boxing/vb8AB16cO2hw_164_174_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000316183.jpg,A man with an umbrella standing in front of a fenced fountain.,/kaggle/input/wavoutput/dog_howling/vrmSx_mvP60o_2_12_out.wav,dog_howling
/kaggle/input/2017-2017/train2017/train2017/000000316183.jpg,A man with an umbrella standing in front of a fenced fountain.,/kaggle/input/wavoutput/male_singing/v5mvUQdbVvIs_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000000939.jpg,A bathroom with a mounted TV next to his and her sinks.,/kaggle/input/wavoutput/toilet_flushing/vd6vHt-aeDq4_0_10_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000025853.jpg,A city bus traveling past a park with two yellow and green benches.,/kaggle/input/wavoutput/driving_buses/vdpLljrNOiBs_30_40_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000025853.jpg,A city bus traveling past a park with two yellow and green benches.,/kaggle/input/wavoutput/mynah_bird_singing/vDhmDr6WAhtg_58_68_out.wav,mynah_bird_singing
/kaggle/input/2017-2017/train2017/train2017/000000025853.jpg,A city bus traveling past a park with two yellow and green benches.,/kaggle/input/wavoutput/skateboarding/vJmn5vIHJJ5Q_0_10_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000241113.jpg,a colorful motorcycle with a helmet parked on a sidewalk,/kaggle/input/wavoutput/driving_motorcycle/vOctCucatrYc_400_410_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000241113.jpg,a colorful motorcycle with a helmet parked on a sidewalk,/kaggle/input/wavoutput/mynah_bird_singing/vxLJjJpGNGH4_46_56_out.wav,mynah_bird_singing
/kaggle/input/2017-2017/train2017/train2017/000000241113.jpg,a colorful motorcycle with a helmet parked on a sidewalk,/kaggle/input/wavoutput/skateboarding/v05teB0FNOnE_68_78_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000215255.jpg,"A woman takes a picture of her bathroom, reflected in the mirror. ",/kaggle/input/wavoutput/beat_boxing/vyuGQ_---us4_72_82_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000215255.jpg,"A woman takes a picture of her bathroom, reflected in the mirror. ",/kaggle/input/wavoutput/female_singing/v5SSH6_7yo0g_30_40_out.wav,female_singing
/kaggle/input/2017-2017/train2017/train2017/000000215255.jpg,"A woman takes a picture of her bathroom, reflected in the mirror. ",/kaggle/input/wavoutput/male_singing/vJhTmp7mL0EE_100_110_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000215255.jpg,"A woman takes a picture of her bathroom, reflected in the mirror. ",/kaggle/input/wavoutput/toilet_flushing/vd6vHt-aeDq4_0_10_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000241113.jpg,A motorcycle is parked on a brick plaza with a helmet on its handlebars.,/kaggle/input/wavoutput/driving_motorcycle/vWU6qV_cncYw_20_30_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000241113.jpg,A motorcycle is parked on a brick plaza with a helmet on its handlebars.,/kaggle/input/wavoutput/mynah_bird_singing/vLdO27jOWQG4_12_22_out.wav,mynah_bird_singing
/kaggle/input/2017-2017/train2017/train2017/000000241113.jpg,A motorcycle is parked on a brick plaza with a helmet on its handlebars.,/kaggle/input/wavoutput/playing_saxophone/vdrCH_OyXxQ4_20_30_out.wav,playing_saxophone
/kaggle/input/2017-2017/train2017/train2017/000000241113.jpg,A motorcycle is parked on a brick plaza with a helmet on its handlebars.,/kaggle/input/wavoutput/skateboarding/v05teB0FNOnE_68_78_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000441695.jpg,a group of airplanes waiting on the tarmac,/kaggle/input/wavoutput/airplane_flyby/vJs6Pev8shCg_38_48_out.wav,airplane_flyby
/kaggle/input/2017-2017/train2017/train2017/000000441695.jpg,a group of airplanes waiting on the tarmac,/kaggle/input/wavoutput/people_sniggering/v6a-yJFAIo4I_20_30_out.wav,people_sniggering
/kaggle/input/2017-2017/train2017/train2017/000000293218.jpg,A vintage quadruple propellor plane leaves the runway.,/kaggle/input/wavoutput/rope_skipping/vNS2nQceYn_o_38_48_out.wav,rope_skipping
/kaggle/input/2017-2017/train2017/train2017/000000048185.jpg,A bathroom with mirrored doors and a large mirror.,/kaggle/input/wavoutput/toilet_flushing/vhX6mFiuJBXs_60_70_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000110560.jpg,A bathroom sink under a mirror in a bathroom.,/kaggle/input/wavoutput/toilet_flushing/vhX6mFiuJBXs_60_70_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000532285.jpg,A bike parked on a grass field next to a river.,/kaggle/input/wavoutput/mynah_bird_singing/vLdO27jOWQG4_12_22_out.wav,mynah_bird_singing
/kaggle/input/2017-2017/train2017/train2017/000000532285.jpg,A bike parked on a grass field next to a river.,/kaggle/input/wavoutput/skateboarding/vJmn5vIHJJ5Q_0_10_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000441695.jpg,A number of airplanes parked on an airplane runway.,/kaggle/input/wavoutput/airplane_flyby/vKci3xCPkRMg_67_77_out.wav,airplane_flyby
/kaggle/input/2017-2017/train2017/train2017/000000441695.jpg,A number of airplanes parked on an airplane runway.,/kaggle/input/wavoutput/mynah_bird_singing/vxLJjJpGNGH4_46_56_out.wav,mynah_bird_singing
/kaggle/input/2017-2017/train2017/train2017/000000441695.jpg,A number of airplanes parked on an airplane runway.,/kaggle/input/wavoutput/skateboarding/vJmn5vIHJJ5Q_0_10_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000470313.jpg,A woman takes a picture in front of the mirror.,/kaggle/input/wavoutput/beat_boxing/vb8AB16cO2hw_164_174_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000470313.jpg,A woman takes a picture in front of the mirror.,/kaggle/input/wavoutput/female_singing/v3wkQRubO8Nk_30_40_out.wav,female_singing
/kaggle/input/2017-2017/train2017/train2017/000000470313.jpg,A woman takes a picture in front of the mirror.,/kaggle/input/wavoutput/male_singing/vJVSVC-amWHQ_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000196415.jpg,A green motor scooter parked in a museum in a display case.,/kaggle/input/wavoutput/mynah_bird_singing/vLdO27jOWQG4_12_22_out.wav,mynah_bird_singing
/kaggle/input/2017-2017/train2017/train2017/000000196415.jpg,A green motor scooter parked in a museum in a display case.,/kaggle/input/wavoutput/skateboarding/vJmn5vIHJJ5Q_0_10_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000065057.jpg,A man with a football being chased by another man.,/kaggle/input/wavoutput/beat_boxing/vyuGQ_---us4_72_82_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000065057.jpg,A man with a football being chased by another man.,/kaggle/input/wavoutput/male_singing/vJhTmp7mL0EE_100_110_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000065057.jpg,A man with a football being chased by another man.,/kaggle/input/wavoutput/playing_squash/vCajHMHppjmU_121_131_out.wav,playing_squash
/kaggle/input/2017-2017/train2017/train2017/000000065057.jpg,A man with a football being chased by another man.,/kaggle/input/wavoutput/playing_table_tennis/vK_ZL09vJjDw_27_37_out.wav,playing_table_tennis
/kaggle/input/2017-2017/train2017/train2017/000000000939.jpg,"Small bathroom with a mirror, double sink, and a mounted television. ",/kaggle/input/wavoutput/toilet_flushing/vd6vHt-aeDq4_0_10_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000490847.jpg,A man riding a bicycle while pumping his fist in the air.,/kaggle/input/wavoutput/beat_boxing/v42-fMRhOthQ_31_41_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000490847.jpg,A man riding a bicycle while pumping his fist in the air.,/kaggle/input/wavoutput/horse_clip-clop/v53POF_i4kOY_1_11_out.wav,horse_clip-clop
/kaggle/input/2017-2017/train2017/train2017/000000490847.jpg,A man riding a bicycle while pumping his fist in the air.,/kaggle/input/wavoutput/male_singing/v4CaGG3-0wdo_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000098194.jpg,two dogs near a heap of junk with trees in the background,/kaggle/input/wavoutput/dog_howling/vMpmj9LmfnYY_19_29_out.wav,dog_howling
/kaggle/input/2017-2017/train2017/train2017/000000098194.jpg,two dogs near a heap of junk with trees in the background,/kaggle/input/wavoutput/wind_noise/vI1ZXxa-tuKc_30_40_out.wav,wind_noise
/kaggle/input/2017-2017/train2017/train2017/000000330676.jpg,A herd of sheep standing on a dry grass field behind a white fence.,/kaggle/input/wavoutput/dog_howling/vrmSx_mvP60o_2_12_out.wav,dog_howling
/kaggle/input/2017-2017/train2017/train2017/000000215255.jpg,A woman is taking her picture in the bathroom mirror.,/kaggle/input/wavoutput/beat_boxing/v42-fMRhOthQ_31_41_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000215255.jpg,A woman is taking her picture in the bathroom mirror.,/kaggle/input/wavoutput/female_singing/v3wkQRubO8Nk_30_40_out.wav,female_singing
/kaggle/input/2017-2017/train2017/train2017/000000215255.jpg,A woman is taking her picture in the bathroom mirror.,/kaggle/input/wavoutput/male_singing/v7sbg-Tf6DEg_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000215255.jpg,A woman is taking her picture in the bathroom mirror.,/kaggle/input/wavoutput/toilet_flushing/vhfJLH2-7_Ls_0_10_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000531234.jpg,A man working on a motorcycle suspended in a garage.,/kaggle/input/wavoutput/beat_boxing/vb8AB16cO2hw_164_174_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000531234.jpg,A man working on a motorcycle suspended in a garage.,/kaggle/input/wavoutput/driving_motorcycle/vWU6qV_cncYw_20_30_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000531234.jpg,A man working on a motorcycle suspended in a garage.,/kaggle/input/wavoutput/male_singing/vJhTmp7mL0EE_100_110_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000048708.jpg,A kitchen with a black refrigerator and lots of wooden cabinets.,/kaggle/input/wavoutput/playing_volleyball/vNqxCX4G3N2g_38_48_out.wav,playing_volleyball
/kaggle/input/2017-2017/train2017/train2017/000000253986.jpg,People are sitting on park benches on a cement area.,/kaggle/input/wavoutput/mynah_bird_singing/vxLJjJpGNGH4_46_56_out.wav,mynah_bird_singing
/kaggle/input/2017-2017/train2017/train2017/000000253986.jpg,People are sitting on park benches on a cement area.,/kaggle/input/wavoutput/skateboarding/v05teB0FNOnE_68_78_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000204930.jpg,A tall giraffe is in a rock enclosure with trees behind it.,/kaggle/input/wavoutput/playing_electric_guitar/vMBjjdRd38R0_563_573_out.wav,playing_electric_guitar
/kaggle/input/2017-2017/train2017/train2017/000000204930.jpg,A tall giraffe is in a rock enclosure with trees behind it.,/kaggle/input/wavoutput/wind_noise/vG-ytp-KQnE4_30_40_out.wav,wind_noise
/kaggle/input/2017-2017/train2017/train2017/000000372220.jpg,A man with white hair and a beard wearing priestly robes.,/kaggle/input/wavoutput/beat_boxing/v42-fMRhOthQ_31_41_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000372220.jpg,A man with white hair and a beard wearing priestly robes.,/kaggle/input/wavoutput/male_singing/vJVSVC-amWHQ_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000036492.jpg,The jet bridge from the terminal extends to the plane,/kaggle/input/wavoutput/airplane_flyby/vK1USuyB0c-M_101_111_out.wav,airplane_flyby
/kaggle/input/2017-2017/train2017/train2017/000000098194.jpg,Two dogs in the show looking at a junked car.,/kaggle/input/wavoutput/dog_howling/vDI08kzfwnlE_28_38_out.wav,dog_howling
/kaggle/input/2017-2017/train2017/train2017/000000276387.jpg,A toilet sits in a snow filled front yard.,/kaggle/input/wavoutput/toilet_flushing/vhX6mFiuJBXs_60_70_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000000939.jpg,A bathroom with a double sink and large vanity mirror,/kaggle/input/wavoutput/toilet_flushing/vd6vHt-aeDq4_0_10_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000470313.jpg,A woman taking a selfie in a bathroom mirror.,/kaggle/input/wavoutput/beat_boxing/v42-fMRhOthQ_31_41_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000470313.jpg,A woman taking a selfie in a bathroom mirror.,/kaggle/input/wavoutput/female_singing/vENRLn7chJcg_170_180_out.wav,female_singing
/kaggle/input/2017-2017/train2017/train2017/000000470313.jpg,A woman taking a selfie in a bathroom mirror.,/kaggle/input/wavoutput/male_singing/v7sbg-Tf6DEg_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000470313.jpg,A woman taking a selfie in a bathroom mirror.,/kaggle/input/wavoutput/toilet_flushing/vhfJLH2-7_Ls_0_10_out.wav,toilet_flushing
